sample_index,time,pressure
773862,30954.48,-2.4910392761230467e-05
773863,30954.52,-2.3476701736450195e-05
773864,30954.56,-2.1505374908447266e-05
773865,30954.6,-1.4157705307006836e-05
773866,30954.64,-4.1218638420104975e-06
773867,30954.68,-4.1218638420104975e-06
773868,30954.72,-3.584229230880737e-06
773869,30954.76,-6.810035705566406e-06
773870,30954.8,-1.0931899070739743e-05
773871,30954.84,-6.989247322082519e-06
773872,30954.88,7.168458700180053e-07
773873,30954.92,2.5089604854583737e-06
773874,30954.96,-2.32974910736084e-06
773875,30955.0,-6.272401332855224e-06
773876,30955.04,-5.913978576660156e-06
773877,30955.08,-1.0752687454223632e-06
773878,30955.12,3.9426522254943845e-06
773879,30955.16,1.881720352172852e-05
773880,30955.2,3.978494644165039e-05
773881,30955.24,5.215053558349609e-05
773882,30955.28,5.591397857666015e-05
773883,30955.32,6.129032135009766e-05
773884,30955.36,7.491039276123047e-05
773885,30955.4,9.086021423339844e-05
773886,30955.44,0.0001043010711669
773887,30955.48,0.000118817199707
773888,30955.52,0.0001331541137695
773889,30955.56,0.0001455197143554
773890,30955.6,0.0001517921142578
773891,30955.64,0.0001537634429931
773892,30955.68,0.0001519713287353
