Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
-6.716499999642264,exhale,115.56570000010865,114.20070000010696,114.51670000010736,,nan,nan,nan,nan,nan,nan,nan,nan,0.3780601319969543
nan,pause,116.36970000010962,115.56570000010865,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5218340439941809
4.650099999889769,inhale,117.57470000011111,116.36970000010962,116.86670000011023,,nan,nan,nan,nan,nan,nan,nan,nan,0.3749755039958176
nan,pause,117.57570000011111,117.57470000011111,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4164379749960796
-6.766499984834287,exhale,117.96570000011158,117.57570000011111,117.91670000011152,,nan,nan,nan,nan,nan,nan,nan,nan,0.6277125539974042
nan,pause,121.87370000011634,117.96570000011158,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.21807582499774014
-2.8331999961564156,exhale,122.26570000011682,121.87370000011634,121.96670000011648,,nan,nan,nan,nan,nan,nan,nan,nan,0.33656365699760915
nan,pause,122.43870000011705,122.26570000011682,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3992837519966912
0.8834999992569574,pause,123.79170000011871,122.43870000011705,122.66670000011732,,nan,nan,nan,nan,nan,nan,nan,nan,0.4079928919979938
nan,pause,125.74270000012109,123.79170000011871,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.49704586899591074
-0.34989999923129855,pause,126.04970000012145,125.74270000012109,125.96670000012136,,nan,nan,nan,nan,nan,nan,nan,nan,0.49278422299609836
nan,pause,131.04170000012755,126.04970000012145,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4700120169937936
3.8834999991780172,inhale,133.09970000013007,131.04170000012755,132.86670000012978,,nan,nan,nan,nan,nan,nan,nan,nan,0.40133504699669587
nan,pause,133.10070000013008,133.09970000013007,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.35992985599570115
-5.149899998783385,exhale,135.04970000013245,133.10070000013008,133.31670000013034,,nan,nan,nan,nan,nan,nan,nan,nan,0.41510742499686604
nan,pause,135.45970000013295,135.04970000013245,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.387462872993491
3.9334999996415587,inhale,136.80070000013458,135.45970000013295,136.61670000013436,,nan,nan,nan,nan,nan,nan,nan,nan,0.4875202079950336
nan,pause,136.8017000001346,136.80070000013458,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.45853297399325665
-5.199899998650818,exhale,138.46570000013662,136.8017000001346,137.06670000013492,,nan,nan,nan,nan,nan,nan,nan,nan,0.5085863249914775
nan,pause,139.23570000013757,138.46570000013662,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.30188248899230175
4.316799999953658,inhale,140.50070000013912,139.23570000013757,140.21670000013876,,nan,nan,nan,nan,nan,nan,nan,nan,0.17740165599596924
nan,pause,140.50170000013912,140.50070000013912,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5762288889959892
-6.516499997863022,exhale,142.31570000014133,140.50170000013912,140.71670000013938,,nan,nan,nan,nan,nan,nan,nan,nan,0.09979178299795954
nan,pause,142.9377000001421,142.31570000014133,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.34679269999285545
4.450099998180976,inhale,144.31370000014377,142.9377000001421,144.1667000001436,,nan,nan,nan,nan,nan,nan,nan,nan,0.4737425309929657
nan,pause,144.31470000014377,144.31370000014377,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.34698957499708794
-6.783199997647228,exhale,146.10370000014598,144.31470000014377,144.51670000014403,,nan,nan,nan,nan,nan,nan,nan,nan,0.3163136999900322
nan,pause,146.44170000014637,146.10370000014598,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3293574999950213
4.866799997679782,inhale,148.0257000001483,146.44170000014637,147.86670000014811,,nan,nan,nan,nan,nan,nan,nan,nan,0.44159842499062485
nan,pause,148.0267000001483,148.0257000001483,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.20436922199546448
-7.466499998613103,exhale,149.9937000001507,148.0267000001483,148.2667000001486,,nan,nan,nan,nan,nan,nan,nan,nan,0.531676124995279
