Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
12.678524399999983,inhale,51.438,49.819,50.21,,nan,nan,nan,nan,nan,nan,nan,nan,8.584242893399972
nan,pause,51.56,51.438,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-10.62019633779999
-13.702995599999854,exhale,52.592,51.56,52.02,,nan,nan,nan,nan,nan,nan,nan,nan,0.18127572219987087
nan,pause,52.593,52.592,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.848160089999999
10.163299999999971,inhale,54.19,52.593,53.02,,nan,nan,nan,nan,nan,nan,nan,nan,0.20930245539995873
nan,pause,54.357,54.19,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.1823297895999616
-8.522337800000017,exhale,55.549,54.357,54.81,,nan,nan,nan,nan,nan,nan,nan,nan,-0.20966595558005796
nan,pause,55.550000000000004,55.549,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.46935124301997533
10.927700000000137,inhale,56.992000000000004,55.550000000000004,55.97,,nan,nan,nan,nan,nan,nan,nan,nan,0.8116196779200777
nan,pause,57.357,56.992000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-8.153975190000054
-7.573697799999906,exhale,58.51,57.357,58.17,,nan,nan,nan,nan,nan,nan,nan,nan,1.6232045053999764
nan,pause,58.511,58.51,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2378760409999678
10.41649999999999,inhale,60.324,58.511,58.82,,nan,nan,nan,nan,nan,nan,nan,nan,-2.0514358702000077
nan,pause,60.325,60.324,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7521612488499487
-8.208702200000099,exhale,61.528,60.325,60.97,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6015222813699825
nan,pause,61.529,61.528,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6085734842200372
9.542097799999983,inhale,62.658,61.529,61.77,,nan,nan,nan,nan,nan,nan,nan,nan,0.9005323452599496
nan,pause,63.487,62.658,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5466634451099877
-6.55660000000005,exhale,64.677,63.487,64.36,,nan,nan,nan,nan,nan,nan,nan,nan,1.0627380130099828
nan,pause,64.678,64.677,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.1314317733999584
11.75060000000009,inhale,65.998,64.678,65.02,,nan,nan,nan,nan,nan,nan,nan,nan,0.34292733759995997
nan,pause,66.673,65.998,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.47735388579996596
-7.463497800000133,exhale,67.801,66.673,67.17,,nan,nan,nan,nan,nan,nan,nan,nan,0.29492608099998074
nan,pause,67.802,67.801,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.15219471600003898
11.394302199999975,inhale,69.385,67.802,68.12,,nan,nan,nan,nan,nan,nan,nan,nan,-8.208816258600052
nan,pause,69.855,69.385,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6226263731999762
-7.505102199999869,exhale,71.017,69.855,70.57000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,6.4218345721799475
nan,pause,71.018,71.017,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.440973111199963
10.462097799999977,inhale,72.258,71.018,71.32000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.14730031459996606
nan,pause,73.005,72.258,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9266450993999635
-6.980104400000133,exhale,74.363,73.005,74.02,,nan,nan,nan,nan,nan,nan,nan,nan,-1.973614670800262
nan,pause,74.364,74.363,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.0730583421999622
10.860662200000029,inhale,75.66,74.364,74.71000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-4.430773883379866
