Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,48.841,48.84,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.1195628171769405
8.434405622222256,inhale,50.47,48.841,49.1,,nan,nan,nan,nan,nan,nan,nan,nan,-1.7631018571492416
nan,pause,50.471000000000004,50.47,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3559423520927139
-8.282252877777744,exhale,51.704,50.471000000000004,51.35,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2526744936888887
nan,pause,51.705,51.704,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.156497003900249
7.584460033333036,inhale,53.195,51.705,52.050000000000004,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2459945078239212
nan,pause,53.312,53.195,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.50693164355381
-8.298900311111078,exhale,54.429,53.312,54.2,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5009482453655827
nan,pause,54.43,54.429,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.026672339883669703
8.617808911111146,inhale,55.932,54.43,54.7,,nan,nan,nan,nan,nan,nan,nan,nan,-4.940636851985689
nan,pause,55.933,55.932,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.533871739778209
-7.7821514333333,exhale,57.117000000000004,55.933,56.85,,nan,nan,nan,nan,nan,nan,nan,nan,-1.6643687089998975
nan,pause,57.118,57.117000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1860662741193266
7.534558711111145,inhale,58.800000000000004,57.118,57.4,,nan,nan,nan,nan,nan,nan,nan,nan,-1.107831764152344
nan,pause,58.801,58.800000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3283618960009207
-7.565402555555521,exhale,59.97,58.801,59.5,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3940610129517887
nan,pause,59.971000000000004,59.97,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.171249868778225
8.11791127777781,inhale,61.505,59.971000000000004,60.25,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1977191159584795
nan,pause,61.506,61.505,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2553410877422948
