Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
nan,pause,79.474,79.042,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.5874682874000925
17.39410220000036,inhale,80.586,79.474,80.22,,nan,nan,nan,nan,nan,nan,nan,nan,1.957035696200096
nan,pause,80.587,80.586,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.4601687081999923
-19.21020000000001,exhale,81.898,80.587,80.92,,nan,nan,nan,nan,nan,nan,nan,nan,1.977542710800086
nan,pause,81.899,81.898,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.9561489000000511
0.45029780000017666,pause,81.931,81.899,81.92,,nan,nan,nan,nan,nan,nan,nan,nan,1.6551296318000386
nan,pause,82.413,81.931,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.6184238006001177
21.23230439999898,inhale,83.635,82.413,83.07000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,2.4923504577999918
nan,pause,83.636,83.635,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.4456397668001015
-17.861795600000068,exhale,85.28,83.636,84.02,,nan,nan,nan,nan,nan,nan,nan,nan,2.5457261264000124
nan,pause,85.449,85.28,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.8423558560000535
17.761897800000362,inhale,86.721,85.449,85.92,,nan,nan,nan,nan,nan,nan,nan,nan,3.829870306200031
nan,pause,86.72200000000001,86.721,nan,,nan,nan,nan,nan,nan,nan,nan,nan,9.764532888590537
-20.116697799999653,exhale,88.144,86.72200000000001,87.12,,nan,nan,nan,nan,nan,nan,nan,nan,20.530643798399826
nan,pause,88.645,88.144,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-67.84795603680044
20.714497799999336,inhale,89.888,88.645,89.32000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,2.685219773399817
nan,pause,89.889,89.888,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.095764519889958
-22.456699999999994,exhale,91.539,89.889,90.27,,nan,nan,nan,nan,nan,nan,nan,nan,3.4296223429993926
nan,pause,91.703,91.539,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.824905668799808
23.537400000000492,inhale,92.89,91.703,92.17,,nan,nan,nan,nan,nan,nan,nan,nan,7.951448906840227
nan,pause,92.891,92.89,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.18174115523997994
-21.931197799999318,exhale,94.371,92.891,93.37,,nan,nan,nan,nan,nan,nan,nan,nan,5.902042915400161
nan,pause,94.547,94.371,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7204796690000608
23.809800000000383,inhale,95.793,94.547,94.97,,nan,nan,nan,nan,nan,nan,nan,nan,3.087230798999947
nan,pause,95.794,95.793,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.4922967599201495
-18.394795600000027,exhale,97.499,95.794,96.17,,nan,nan,nan,nan,nan,nan,nan,nan,3.211029969010145
nan,pause,98.60900000000001,97.499,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.3952995162299278
-5.10543779999999,exhale,99.016,98.60900000000001,98.76,,nan,nan,nan,nan,nan,nan,nan,nan,9.592795851200203
nan,pause,99.017,99.016,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.3330370346100193
445.7955022000013,pause,100.218,99.017,99.97,,nan,nan,nan,nan,nan,nan,nan,nan,-83.37662101520132
nan,pause,100.766,100.218,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.3423146587801043
-195.03939999999912,pause,103.806,100.766,101.07000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3409847391202856
nan,pause,111.568,103.806,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.7652451999994945
6.015224400000075,inhale,112.062,111.568,111.86,,nan,nan,nan,nan,nan,nan,nan,nan,6.845264150400359
nan,pause,113.646,112.062,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.20586726880004166
-2.6134999999999264,exhale,114.092,113.646,113.87,,nan,nan,nan,nan,nan,nan,nan,nan,9.309521129999869
nan,pause,114.263,114.092,nan,,nan,nan,nan,nan,nan,nan,nan,nan,21.134779253200044
24.258502200000883,inhale,115.34100000000001,114.263,115.02,,nan,nan,nan,nan,nan,nan,nan,nan,16.05446212392996
nan,pause,115.342,115.34100000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,10.134680044229953
-13.484837800000072,exhale,116.003,115.342,115.61,,nan,nan,nan,nan,nan,nan,nan,nan,10.339375398999813
nan,pause,116.745,116.003,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.746359610000361
0.5738000000000687,pause,116.816,116.745,116.77,,nan,nan,nan,nan,nan,nan,nan,nan,6.678569267670138
nan,pause,117.48700000000001,116.816,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.581475615249921
1.2723977999999831,pause,118.316,117.48700000000001,117.57000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,12.56202814979995
nan,pause,118.854,118.316,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.479747921200065
-0.8081022000000327,pause,119.03,118.854,118.92,,nan,nan,nan,nan,nan,nan,nan,nan,6.9462218279502785
nan,pause,119.661,119.03,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.418452918610175
-0.9266999999999905,pause,120.06400000000001,119.661,119.92,,nan,nan,nan,nan,nan,nan,nan,nan,4.950609630999892
nan,pause,120.065,120.06400000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.314863061040047
15.17180220000009,inhale,120.751,120.065,120.27,,nan,nan,nan,nan,nan,nan,nan,nan,5.822395285840152
nan,pause,120.75200000000001,120.751,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.934483904799894
-5.996800000000007,exhale,122.488,120.75200000000001,121.22,,nan,nan,nan,nan,nan,nan,nan,nan,4.587103279400026
nan,pause,122.489,122.488,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.802897109999758
0.5978622000000189,pause,123.063,122.489,122.71000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,7.9022245601999686
nan,pause,123.992,123.063,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.548561287000421
-20.41989999999999,exhale,125.33,123.992,124.26,,nan,nan,nan,nan,nan,nan,nan,nan,1.9955751769998962
nan,pause,125.331,125.33,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.034931727400032
14.640097800000149,inhale,126.555,125.331,125.77,,nan,nan,nan,nan,nan,nan,nan,nan,9.332564590599851
nan,pause,126.556,126.555,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.78104605580004
-12.542397800000012,exhale,128.109,126.556,126.92,,nan,nan,nan,nan,nan,nan,nan,nan,5.110114087600138
nan,pause,128.11,128.109,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.821505794499892
6.63670000000003,inhale,129.311,128.11,128.46,,nan,nan,nan,nan,nan,nan,nan,nan,2.516022090380039
nan,pause,129.312,129.311,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.8357306799999975
-5.528824399999984,exhale,131.01,129.312,129.76,,nan,nan,nan,nan,nan,nan,nan,nan,4.586579815600366
nan,pause,131.011,131.01,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.9300080724001205
3.29340000000002,inhale,132.296,131.011,131.66,,nan,nan,nan,nan,nan,nan,nan,nan,1.448869916399694
nan,pause,132.297,132.296,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.342198900199904
-4.839999999999992,exhale,133.895,132.297,132.72,,nan,nan,nan,nan,nan,nan,nan,nan,9.566787228960752
nan,pause,134.029,133.895,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.438544382649683
3.0068000000000263,inhale,135.351,134.029,134.62,,nan,nan,nan,nan,nan,nan,nan,nan,2.4528990020000663
nan,pause,135.352,135.351,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.1959337450001115
-5.10889779999999,exhale,136.711,135.352,135.72,,nan,nan,nan,nan,nan,nan,nan,nan,6.472190612599942
nan,pause,136.861,136.711,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.545315711599496
3.1644756000000185,inhale,138.247,136.861,138.01,,nan,nan,nan,nan,nan,nan,nan,nan,13.919064480199845
nan,pause,138.248,138.247,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.486613126419904
-5.206699999999992,exhale,139.943,138.248,138.62,,nan,nan,nan,nan,nan,nan,nan,nan,-96.45299218137998
nan,pause,139.94400000000002,139.943,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.0847237981198656
2.9312022000000018,inhale,141.282,139.94400000000002,140.77,,nan,nan,nan,nan,nan,nan,nan,nan,0.16619230492005768
nan,pause,141.28300000000002,141.282,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.77313930824972
-6.374362199999986,exhale,142.815,141.28300000000002,141.66,,nan,nan,nan,nan,nan,nan,nan,nan,4.709992210600095
nan,pause,142.816,142.815,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.2236659664800644
3.8623043999999864,inhale,144.187,142.816,143.92000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5548581601999025
nan,pause,144.18800000000002,144.187,nan,,nan,nan,nan,nan,nan,nan,nan,nan,26.012149690599838
-6.235604399999995,exhale,145.648,144.18800000000002,144.62,,nan,nan,nan,nan,nan,nan,nan,nan,-3.557645038599751
nan,pause,145.781,145.648,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.263661647910414
4.3623044000000215,inhale,147.024,145.781,146.62,,nan,nan,nan,nan,nan,nan,nan,nan,9.292938591999683
nan,pause,147.025,147.024,nan,,nan,nan,nan,nan,nan,nan,nan,nan,18.696529858399153
-6.2098999999999895,exhale,148.504,147.025,147.46,,nan,nan,nan,nan,nan,nan,nan,nan,0.15754969772000793
nan,pause,148.609,148.504,nan,,nan,nan,nan,nan,nan,nan,nan,nan,10.165834366800304
4.395624400000021,inhale,149.931,148.609,149.56,,nan,nan,nan,nan,nan,nan,nan,nan,11.54388088219994
nan,pause,149.93200000000002,149.931,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.34583680319997734
-6.475597799999928,exhale,151.297,149.93200000000002,150.27,,nan,nan,nan,nan,nan,nan,nan,nan,12.502771163999798
nan,pause,151.578,151.297,nan,,nan,nan,nan,nan,nan,nan,nan,nan,12.98519634679996
4.148997800000009,inhale,152.863,151.578,152.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,11.121117250799951
nan,pause,152.864,152.863,nan,,nan,nan,nan,nan,nan,nan,nan,nan,17.33782020160009
-6.859899999999985,exhale,154.149,152.864,153.26,,nan,nan,nan,nan,nan,nan,nan,nan,0.21810586880000304
nan,pause,154.42600000000002,154.149,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.338914219600131
4.897895600000001,inhale,155.661,154.42600000000002,155.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.6748498059998074
nan,pause,155.662,155.661,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.33918626860055
-6.4788977999999515,exhale,157.291,155.662,156.02,,nan,nan,nan,nan,nan,nan,nan,nan,8.294361173800095
nan,pause,157.292,157.291,nan,,nan,nan,nan,nan,nan,nan,nan,nan,9.813761769600088
4.845697799999986,inhale,158.546,157.292,158.27,,nan,nan,nan,nan,nan,nan,nan,nan,7.477632755000215
nan,pause,158.547,158.546,nan,,nan,nan,nan,nan,nan,nan,nan,nan,24.270321911
-6.348737799999999,exhale,160.233,158.547,158.96,,nan,nan,nan,nan,nan,nan,nan,nan,7.552578615400094
nan,pause,160.234,160.233,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.236046203050128
4.85240440000003,inhale,161.472,160.234,160.97,,nan,nan,nan,nan,nan,nan,nan,nan,-101.25803877655986
nan,pause,161.473,161.472,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5616819344000819
-6.527795599999991,exhale,162.697,161.473,161.82,,nan,nan,nan,nan,nan,nan,nan,nan,5.70804440039998
nan,pause,163.031,162.697,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5012188369997752
4.960100000000023,inhale,164.304,163.031,163.97,,nan,nan,nan,nan,nan,nan,nan,nan,9.29795897340093
nan,pause,164.305,164.304,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.26111323131994496
-6.193299999999936,exhale,165.998,164.305,164.67000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,12.528786892600364
nan,pause,165.999,165.998,nan,,nan,nan,nan,nan,nan,nan,nan,nan,10.56949771679977
5.045697800000024,inhale,167.315,165.999,166.82,,nan,nan,nan,nan,nan,nan,nan,nan,10.381154090199978
nan,pause,167.316,167.315,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.83098463900026
-6.840975599999991,exhale,168.871,167.316,167.71,,nan,nan,nan,nan,nan,nan,nan,nan,3.9202377327998725
nan,pause,168.872,168.871,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.34903891159993
4.887995599999931,inhale,170.192,168.872,169.67000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,3.406760369800015
nan,pause,170.193,170.192,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.786073005269998
-6.450100000000007,exhale,171.75,170.193,170.57,,nan,nan,nan,nan,nan,nan,nan,nan,23.660386719170518
nan,pause,171.9,171.75,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.6684629607999213
4.605897800000043,inhale,173.21200000000002,171.9,172.37,,nan,nan,nan,nan,nan,nan,nan,nan,7.332511071480571
nan,pause,173.213,173.21200000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,15.559367379000301
-5.886699999999995,exhale,174.623,173.213,173.62,,nan,nan,nan,nan,nan,nan,nan,nan,17.737644274999948
nan,pause,174.752,174.623,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3151707988000504
4.842397800000029,inhale,175.993,174.752,175.57,,nan,nan,nan,nan,nan,nan,nan,nan,-63.19712568199989
nan,pause,175.994,175.993,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3118645870000224
-6.443499999999818,exhale,177.434,175.994,176.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,10.085535266600184
nan,pause,177.57500000000002,177.434,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.273048389999808
4.980100000000021,inhale,178.821,177.57500000000002,178.37,,nan,nan,nan,nan,nan,nan,nan,nan,6.7414780502397935
nan,pause,178.822,178.821,nan,,nan,nan,nan,nan,nan,nan,nan,nan,9.72013728243984
-6.547675599999983,exhale,180.257,178.822,179.26,,nan,nan,nan,nan,nan,nan,nan,nan,9.578246227799674
nan,pause,180.373,180.257,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.660037513200072
5.076800000000023,inhale,181.602,180.373,181.22,,nan,nan,nan,nan,nan,nan,nan,nan,6.537696760200127
nan,pause,181.603,181.602,nan,,nan,nan,nan,nan,nan,nan,nan,nan,8.577270200000196
-6.668637800000013,exhale,183.077,181.603,181.96,,nan,nan,nan,nan,nan,nan,nan,nan,6.259207227040285
nan,pause,183.078,183.077,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.119481756000113
5.493500000000023,inhale,184.381,183.078,183.87,,nan,nan,nan,nan,nan,nan,nan,nan,23.165106734000105
